county_id,year,month,pm25
01003,2021,2,6.518514659319563
01003,2021,3,6.4261598186754325
01003,2021,4,7.3728660770449865
01003,2021,5,6.570337039842013
01003,2021,6,6.9602327785594635
01003,2021,7,9.017111008971332
01003,2021,8,9.29752652585594
01003,2021,9,6.5738932018296365
01003,2021,10,6.06746772659566
01003,2021,11,6.6758184563395915
01003,2021,12,6.615374065414108
01003,2022,1,6.670551647582126
01003,2022,2,7.177138903067501
01003,2022,3,6.434642986637439
01003,2022,4,5.806302038758512
01003,2022,5,7.757182899025568
01003,2022,6,8.659480358885599
01003,2022,7,6.068666046061355
01003,2022,8,6.247455391624411
01003,2022,9,7.072115063725647
01003,2022,10,7.3661454205879435
01003,2022,11,6.697470025285692
01003,2022,12,6.6075460820354435
01003,2023,1,6.081040806648956
01003,2023,2,6.250490710131981
01003,2023,3,7.905882997018009
01003,2023,4,7.022849175373363
01003,2023,5,9.551266950891115
01003,2023,6,9.057778624185907
01003,2023,7,9.883059686617822
01003,2023,8,10.056045184809964
01003,2023,9,9.70537854302939
01003,2023,10,7.1227097508374
01003,2023,11,6.19420943847195
01003,2023,12,6.393449812500254
01003,2024,1,6.7236898242581535
01003,2024,2,6.89544534926751
01003,2024,3,7.666396355022076
01003,2024,4,6.600969084874226
01003,2024,5,8.612376363146593
01003,2024,6,8.60085200900104
01003,2024,7,8.432960426214262
01003,2024,8,8.919818068091931
01003,2024,9,8.543316026075457
01003,2024,10,6.82164422269371
01003,2024,11,6.572989333245708
01003,2024,12,7.189187746793589
01005,2018,1,7.225045094053254
01005,2018,2,6.187199612931387
01005,2018,3,5.884801709389654
01005,2018,4,7.1755078585093255
01005,2018,5,6.9700344541333
01005,2018,6,7.496575764492054
01005,2018,7,8.813022129836508
01005,2018,8,7.374035284344691
01005,2018,9,7.891399598089525
01005,2018,10,6.689156429779385
01005,2018,11,6.196089310527222
01005,2018,12,4.504438364832295
01005,2019,1,4.8892854830048575
01005,2019,2,5.395712204776005
01005,2019,3,6.326167184995009
01005,2019,4,6.168149351806024
01005,2019,5,7.364832652220022
01005,2019,6,8.194651364102512
01005,2019,7,9.986971978066371
01005,2019,8,8.368695082876465
01005,2019,9,8.503958860747634
01005,2019,10,6.71077589759604
01005,2019,11,6.251196331917892
01005,2019,12,4.8414401249014105
01005,2020,1,5.975913978340276
01005,2020,2,5.37268455284403
01005,2020,3,5.483890082304072
01005,2020,4,6.723551581887638
01005,2020,5,5.99829543305985
01005,2020,6,8.177589904261
01005,2020,7,7.642017664907222
01005,2020,8,7.258994785402193
01005,2020,9,6.733630096853502
01005,2020,10,6.7045280697316825
01005,2020,11,5.843979395179937
01005,2020,12,5.441738987054641
01005,2021,1,6.044579900001591
01005,2021,2,5.83401373292386
01005,2021,3,7.006375687722941
01005,2021,4,6.76779622950252
01005,2021,5,7.089794687802983
01005,2021,6,7.249528431175105
01005,2021,7,7.968658424141057
01005,2021,8,8.253785405503724
01005,2021,9,6.716716701266045
01005,2021,10,6.380249622749222
01005,2021,11,7.2868461950402335
01005,2021,12,6.610087463552769
01005,2022,1,6.286419784856795
01005,2022,2,6.6894801640435615
01005,2022,3,6.018161466210532
01005,2022,4,6.202744137614524
01005,2022,5,6.816284486623318
01005,2022,6,9.586471275197693
01005,2022,7,5.836173280772469
01005,2022,8,6.006080238070785
01005,2022,9,6.105238897788669
01005,2022,10,6.938686245002712
01005,2022,11,6.759657878109196
01005,2022,12,5.944504776073776
01005,2023,1,6.171558494036862
01005,2023,2,6.482767153278722
01005,2023,3,7.462008475400859
01005,2023,4,7.09704320977823
01005,2023,5,9.072780052214178
01005,2023,6,9.340800902850969
01005,2023,7,10.046018447584778
01005,2023,8,9.200560380270195
01005,2023,9,9.693930690364555
01005,2023,10,7.021557380653145
01005,2023,11,6.894888961374037
01005,2023,12,6.48718231924457
01005,2024,1,5.998064038429375
01005,2024,2,6.575689979428278
01005,2024,3,7.212017662249334
01005,2024,4,6.664702637654978
01005,2024,5,8.214628569178084
01005,2024,6,9.58778866887932
01005,2024,7,7.786066279827439
01005,2024,8,8.047649019275832
01005,2024,9,7.787437358542808
01005,2024,10,6.942971342546024
01005,2024,11,7.185001314624866
01005,2024,12,7.077358226150835
01007,2018,1,7.13134423686612
01007,2018,2,5.415578378861951
01007,2018,3,5.533596996799592
01007,2018,4,6.24152947056678
01007,2018,5,7.785755141473586
01007,2018,6,7.516998359926285
01007,2018,7,8.778160765555597
01007,2018,8,9.295259112388857
01007,2018,9,7.6759689860190115
01007,2018,10,7.233744890151486
01007,2018,11,6.11809059481467
01007,2018,12,5.712051031974054
01007,2019,1,4.144577793921194
01007,2019,2,5.564695113089777
01007,2019,3,5.750931200212048
01007,2019,4,5.797742765488163
01007,2019,5,7.123539594834851
01007,2019,6,7.855877923657817
01007,2019,7,9.486493567805136
01007,2019,8,7.936932804969049
01007,2019,9,9.23560533585087
01007,2019,10,6.79303648794851
01007,2019,11,6.895607507459579
01007,2019,12,5.237831671161036
01007,2020,1,5.697156116424068
01007,2020,2,4.7555200399891024
01007,2020,3,5.588223493022303
01007,2020,4,6.064165616804553
01007,2020,5,5.9086429239088485
01007,2020,6,6.629502771131454
01007,2020,7,7.225367266131985
01007,2020,8,7.3577893315592116
01007,2020,9,7.1478774925970265
01007,2020,10,6.789030794328259
01007,2020,11,6.060144086653186
01007,2020,12,6.115151696358957
01007,2021,1,6.1072229680707375
01007,2021,2,6.287836890682097
01007,2021,3,5.599356789742747
01007,2021,4,6.762105305271764
01007,2021,5,6.738922750103858
01007,2021,6,6.523501545075447
01007,2021,7,8.081809298915248
01007,2021,8,9.415162313522831
01007,2021,9,6.774437368762109
01007,2021,10,5.130925929623265
01007,2021,11,7.313613997736285
01007,2021,12,5.978108738622358
01007,2022,1,6.150974026956866
01007,2022,2,8.017604388883036
01007,2022,3,7.089401339869346
01007,2022,4,5.455388506920107
01007,2022,5,7.125476359398134
01007,2022,6,9.529912422856977
01007,2022,7,6.478603210756855
01007,2022,8,8.133366428190662
01007,2022,9,7.424575993937831
01007,2022,10,6.743821252699822
01007,2022,11,7.53210251469766
01007,2022,12,6.488547394660212
01007,2023,1,5.9276866771328836
01007,2023,2,7.456218682873634
01007,2023,3,7.56224332040356
01007,2023,4,7.410335301429995
01007,2023,5,10.119609770005749
01007,2023,6,9.338614446270851
01007,2023,7,9.833772759899016
01007,2023,8,9.530107619685511
01007,2023,9,9.738128563357938
01007,2023,10,7.1290367511010935
01007,2023,11,7.3758590658249394
01007,2023,12,6.710052728652954
01007,2024,1,5.900923745104356
01007,2024,2,8.159000202209825
01007,2024,3,7.604269723379478
01007,2024,4,6.840035101121523
01007,2024,5,8.71752741620891
01007,2024,6,9.301486181812962
01007,2024,7,8.025117571512936
01007,2024,8,8.993527907197382
01007,2024,9,8.449859263799489
01007,2024,10,6.4036702244052295
01007,2024,11,7.827749356649207
01007,2024,12,6.900801813187112
01009,2018,1,7.565349564653761
01009,2018,2,5.493869510175247
01009,2018,3,6.19643218379615
01009,2018,4,6.594482424193965
01009,2018,5,7.89244863863774
01009,2018,6,7.442973942742159
01009,2018,7,9.376753051954925
01009,2018,8,9.68390144127843
01009,2018,9,6.979049995097708
01009,2018,10,7.209541091802997
01009,2018,11,6.05550098187293
01009,2018,12,5.453043365188645
01009,2019,1,5.103259600839354
01009,2019,2,4.893416323270479
01009,2019,3,6.956435146157864
01009,2019,4,5.94617440852713
01009,2019,5,6.522472670882668
01009,2019,6,7.253212249025386
01009,2019,7,9.216817154058207
01009,2019,8,8.181544085911343
01009,2019,9,9.361949797459287
01009,2019,10,6.293658441758083
01009,2019,11,6.530157666075918
01009,2019,12,5.34472223936968
01009,2020,1,5.130037138164949
01009,2020,2,4.295444512294781
01009,2020,3,5.49156431731482
01009,2020,4,5.569373861272284
01009,2020,5,6.390707009034316
01009,2020,6,7.631683076841128
01009,2020,7,7.756047997576125
01009,2020,8,7.674545602015812
01009,2020,9,7.9919319422411705
01009,2020,10,6.680695739560576
01009,2020,11,6.101052142204122
01009,2020,12,6.195232664415539
01009,2021,1,6.938139999818657
01009,2021,2,7.969046905482793
01009,2021,3,6.756285807137069
01009,2021,4,6.847894743365719
01009,2021,5,7.770879687799146
01009,2021,6,7.813681187963051
01009,2021,7,9.78143943305436
01009,2021,8,11.389782334533505
01009,2021,9,8.209621846567172
01009,2021,10,6.769426209586007
01009,2021,11,7.5383493698839
01009,2021,12,7.015787225508762
01009,2022,1,6.648821821183781
01009,2022,2,6.7211351820763126
01009,2022,3,6.370409684920383
01009,2022,4,5.326233876295003
01009,2022,5,6.806805132370227
01009,2022,6,7.972772017076022
01009,2022,7,6.223514426153119
01009,2022,8,6.698881958610744
01009,2022,9,7.420585031712309
01009,2022,10,6.393777954542166
01009,2022,11,6.790867706055336
01009,2022,12,6.560131430988254
01009,2023,1,6.640083555609984
01009,2023,2,7.850093104411766
01009,2023,3,7.594936671155565
01009,2023,4,7.0895383605841085
01009,2023,5,10.250241182495396
01009,2023,6,12.211681965419224
01009,2023,7,9.800002744784834
01009,2023,8,9.474749320183843
01009,2023,9,10.36626864842006
01009,2023,10,7.5143433718695825
01009,2023,11,7.489907583567147
01009,2023,12,6.7461412600833235
01009,2024,1,6.519461227792187
01009,2024,2,8.297621950364285
01009,2024,3,7.2109273893709425
01009,2024,4,6.418347509107925
01009,2024,5,9.00780566512172
01009,2024,6,11.006089159377183
01009,2024,7,8.208602306188254
01009,2024,8,8.672716431603405
01009,2024,9,9.521203430952378
01009,2024,10,7.001550509057733
01009,2024,11,7.690118610552064
01009,2024,12,7.31240352530121
01011,2018,1,6.7287375740464075
01011,2018,2,6.041775536506086
01011,2018,3,5.785539095218365
01011,2018,4,6.785850285551228
01011,2018,5,6.707296231890284
01011,2018,6,7.318922060564879
01011,2018,7,8.433912186143917
01011,2018,8,7.333523368897619
01011,2018,9,7.558559589622229
01011,2018,10,6.582618369272821
01011,2018,11,6.841543255759964
01011,2018,12,4.580724097137501
01011,2019,1,4.51761907719882
01011,2019,2,5.343255987689579
01011,2019,3,6.31483256428307
01011,2019,4,5.885244250142123
01011,2019,5,7.368653565062383
01011,2019,6,8.021574428215176
01011,2019,7,9.94960462067864
01011,2019,8,8.19217681356328
01011,2019,9,8.564609381490456
01011,2019,10,6.281491249139181
01011,2019,11,6.387274195970737
01011,2019,12,4.719935513226585
01011,2020,1,5.82644149066572
01011,2020,2,5.352390709569899
01011,2020,3,5.2246722652828215
01011,2020,4,6.3603116909559265
01011,2020,5,5.879381712598938
01011,2020,6,7.840435359126741
01011,2020,7,7.259337461600869
01011,2020,8,7.326367352123833
01011,2020,9,6.580850816612293
01011,2020,10,6.6745256003686935
01011,2020,11,5.712916541130633
01011,2020,12,5.4759946211375965
01011,2021,1,5.920665961667177
01011,2021,2,5.970862875084212
01011,2021,3,6.644376323307043
01011,2021,4,6.714832286014085
01011,2021,5,6.8540146810912095
01011,2021,6,6.995020885977316
01011,2021,7,7.750243832266159
01011,2021,8,8.056629040095144
01011,2021,9,6.539265680188772
01011,2021,10,6.189375114876102
01011,2021,11,6.846558420412544
01011,2021,12,6.419767705837782
01011,2022,1,6.117879233428677
01011,2022,2,6.783693510985592
01011,2022,3,6.271009075595005
01011,2022,4,5.927927333341894
01011,2022,5,6.519900671040063
01011,2022,6,9.657989477085476
01011,2022,7,5.4035920991114255
01011,2022,8,5.446466202530742
01011,2022,9,6.137225103191788
01011,2022,10,6.572205233294152
01011,2022,11,6.736789645551858
01011,2022,12,6.066215801114676
01011,2023,1,6.053901653090854
01011,2023,2,6.502408357766958
01011,2023,3,7.490755208001764
01011,2023,4,6.953089329534279
01011,2023,5,8.882242607168921
01011,2023,6,9.421187484124493
01011,2023,7,9.689999807611438
01011,2023,8,8.908329083058483
01011,2023,9,9.574590600609312
01011,2023,10,6.957043478044413
01011,2023,11,6.650384129570236
01011,2023,12,6.764118307727879
01011,2024,1,6.012956698507816
01011,2024,2,6.723359380437799
01011,2024,3,7.269962170868981
01011,2024,4,6.569752369047285
01011,2024,5,7.965558861090546
01011,2024,6,9.666704061641523
01011,2024,7,7.39444569256555
01011,2024,8,7.580631152612608
01011,2024,9,7.768158570314116
01011,2024,10,6.768788208582293
01011,2024,11,6.651883624440411
01011,2024,12,7.2610845078286275
01013,2018,1,6.91658091146495
01013,2018,2,6.631969423005075
01013,2018,3,5.506016920851066
01013,2018,4,7.161391395261918
01013,2018,5,6.725928902252341
01013,2018,6,7.2198542878421
01013,2018,7,7.638704476560794
01013,2018,8,7.068217901102304
01013,2018,9,7.683759714493308
01013,2018,10,6.742352533739064
01013,2018,11,5.952179036544035
01013,2018,12,4.682202316501422
01013,2019,1,4.898731678506299
01013,2019,2,5.196980023957096
01013,2019,3,6.421050866195775
01013,2019,4,6.17521872689856
01013,2019,5,7.254641767330429
01013,2019,6,8.336989380349186
01013,2019,7,9.810678363469203
01013,2019,8,8.414367814796472
01013,2019,9,8.629070189803869
01013,2019,10,6.489104343183113
01013,2019,11,6.590277387555241
01013,2019,12,4.845702869640498
01013,2020,1,5.818513902626316
01013,2020,2,5.545017880705831
01013,2020,3,5.695924865290165
01013,2020,4,6.673644768157847
01013,2020,5,6.163393703498562
01013,2020,6,7.534796516225131
01013,2020,7,7.979762363832448
01013,2020,8,7.773664775188689
01013,2020,9,6.770289176683814
01013,2020,10,6.780198264396054
01013,2020,11,5.806190068445235
01013,2020,12,5.360761357574503
01013,2021,1,6.453501566325858
01013,2021,2,6.50484321882234
01013,2021,3,6.516503956624333
01013,2021,4,6.874176098884336
01013,2021,5,6.844137380115664
01013,2021,6,6.951220237349268
01013,2021,7,8.853168732195687
01013,2021,8,8.734962389885196
01013,2021,9,6.820392184621239
01013,2021,10,6.320283565650788
01013,2021,11,7.01389860982307
01013,2021,12,6.446677284430063
01013,2022,1,6.4030418508105145
01013,2022,2,6.76271505540192
01013,2022,3,5.956669871959068
01013,2022,4,5.81546507210567
01013,2022,5,6.515872379330881
01013,2022,6,9.863616079372298
01013,2022,7,5.968592442688897
01013,2022,8,6.55850229218462
01013,2022,9,6.089795400107293
01013,2022,10,6.464792566239647
01013,2022,11,6.1772194905216296
01013,2022,12,6.074223447618315
01013,2023,1,6.06947930454585
01013,2023,2,6.503267263294886
01013,2023,3,7.423076234267423
01013,2023,4,6.87762331265018
01013,2023,5,9.270109738426648
01013,2023,6,9.12265567794489
01013,2023,7,9.941339182131218
01013,2023,8,9.144710583871186
01013,2023,9,9.91219665040043
01013,2023,10,7.0890147783165816
01013,2023,11,6.015666031912203
01013,2023,12,6.770064140686546
01013,2024,1,6.184549216981828
01013,2024,2,6.692150774254636
01013,2024,3,7.1544803867684665
01013,2024,4,6.366496224322103
01013,2024,5,8.247547947841467
01013,2024,6,9.52255310671789
01013,2024,7,8.451406473533662
01013,2024,8,8.526687405575146
01013,2024,9,8.008363551190033
01013,2024,10,6.767670461252098
01013,2024,11,6.28783542017862
01013,2024,12,7.217683914246606
01015,2018,1,6.658409685945573
01015,2018,2,5.722235341115601
01015,2018,3,6.305095321351888
01015,2018,4,6.842092498495806
01015,2018,5,7.906984135877666
01015,2018,6,8.278278758348666
01015,2018,7,9.541204610424217
01015,2018,8,9.967590068745022
01015,2018,9,7.698943201845908
01015,2018,10,7.104605654538688
01015,2018,11,9.144661883176383
01015,2018,12,5.801052693127032
01015,2019,1,4.860489013297617
01015,2019,2,5.567130536423823
01015,2019,3,6.613797627962553
01015,2019,4,6.337586097331837
01015,2019,5,7.155312397333914
01015,2019,6,7.879391261775925
01015,2019,7,8.809679572243423
01015,2019,8,7.649594241357378
01015,2019,9,9.342722608026657
01015,2019,10,5.930444428009968
01015,2019,11,7.684767737071549
01015,2019,12,5.10417362033466
01015,2020,1,5.59189886903825
01015,2020,2,4.715213263672054
01015,2020,3,5.344091570206385
01015,2020,4,5.578191793881929
01015,2020,5,5.672627210617065
01015,2020,6,6.678312697342197
01015,2020,7,7.095385345983692
01015,2020,8,6.944732268444096
01015,2020,9,7.027581462027041
01015,2020,10,6.405392031315253
01015,2020,11,6.336443396559595
01015,2020,12,6.122398457284701
01015,2021,1,6.202387604284473
01015,2021,2,6.502688848677018
01015,2021,3,6.2881928969859455
01015,2021,4,7.348571568766349
01015,2021,5,7.254788171825384
01015,2021,6,6.850102803231529
01015,2021,7,8.044646192560606
01015,2021,8,9.886897259927325
01015,2021,9,7.563857090986071
01015,2021,10,6.481106804744517
01015,2021,11,7.3087265326737425
01015,2021,12,6.413965580516253
01015,2022,1,6.571444590368358
01015,2022,2,7.000943400558312
01015,2022,3,6.991927369166229
01015,2022,4,6.074081865718498
01015,2022,5,6.798851997631625
01015,2022,6,9.096311208632965
01015,2022,7,7.158321654781058
01015,2022,8,7.707745200807454
01015,2022,9,6.894172790619354
01015,2022,10,6.583472330225183
01015,2022,11,7.14348008237886
01015,2022,12,6.502199745862083
01015,2023,1,5.953944070398263
01015,2023,2,7.536389436373654
01015,2023,3,7.700301755982241
01015,2023,4,7.447966149142388
01015,2023,5,8.995983175068822
01015,2023,6,11.560017338321293
01015,2023,7,9.720996435182812
01015,2023,8,9.680200912184635
01015,2023,9,9.542238603825675
01015,2023,10,7.098620582590513
01015,2023,11,7.228470735475324
01015,2023,12,6.892834659971812
01015,2024,1,6.19519837776114
01015,2024,2,7.690068603173369
01015,2024,3,7.446020029296902
01015,2024,4,7.0056718622173
01015,2024,5,7.893202010531709
01015,2024,6,10.41352662924147
01015,2024,7,8.084453590327815
01015,2024,8,8.80742720061447
01015,2024,9,8.252296278218676
01015,2024,10,6.80109428393755
01015,2024,11,6.451171504575926
01015,2024,12,7.133892992919959
01017,2018,1,6.097946372354741
01017,2018,2,5.7548783689397975
01017,2018,3,5.695349038405779
01017,2018,4,6.525121178151135
01017,2018,5,7.050778203416174
01017,2018,6,7.6960679895512145
01017,2018,7,9.189098362625643
01017,2018,8,9.115214098082719
01017,2018,9,7.455145625084419
01017,2018,10,6.691657867674371
01017,2018,11,7.2792659364765475
01017,2018,12,4.593945940468667
01017,2019,1,4.0888475119788135
01017,2019,2,5.4836448888529565
01017,2019,3,6.190291948312094
01017,2019,4,6.015028962814321
01017,2019,5,7.431499688160635
01017,2019,6,8.233334139219004
01017,2019,7,9.73967864604421
01017,2019,8,7.66414213851244
01017,2019,9,9.157667895890048
01017,2019,10,5.928331949051322
01017,2019,11,7.160318671339563
01017,2019,12,4.416090462563905
01017,2020,1,5.537019926034119
01017,2020,2,4.640227076676734
01017,2020,3,5.566877834603679
01017,2020,4,6.052532047851726
01017,2020,5,5.875664588994654
01017,2020,6,7.483360539006452
01017,2020,7,7.350367152603058
01017,2020,8,7.303349825494336
01017,2020,9,6.053790333601587
01017,2020,10,6.615556688493958
01017,2020,11,5.769442787285388
01017,2020,12,5.5708230648436805
01017,2021,1,5.6974282996094
01017,2021,2,5.904011179916985
01017,2021,3,6.043676786429117
01017,2021,4,7.1141320210691275
01017,2021,5,6.870697123367197
01017,2021,6,6.892036502822805
01017,2021,7,8.372177468955876
01017,2021,8,8.94285938201618
01017,2021,9,7.197496771892284
01017,2021,10,6.182412319349428
01017,2021,11,6.752649852435859
01017,2021,12,6.083999745892105
01017,2022,1,6.4130240959044835
01017,2022,2,6.704412647484935
01017,2022,3,6.993578620828883
01017,2022,4,6.055329170469781
01017,2022,5,6.665425318164148
01017,2022,6,9.681167627450849
01017,2022,7,6.300088260609754
01017,2022,8,6.325563722701178
01017,2022,9,6.305806986214088
01017,2022,10,6.510162952995428
01017,2022,11,7.252654944341293
01017,2022,12,6.391657578250505
01017,2023,1,6.163464161667821
01017,2023,2,6.9037567299640346
01017,2023,3,7.273702111726468
01017,2023,4,7.382035203372881
01017,2023,5,8.438855940913962
01017,2023,6,10.856918111393616
01017,2023,7,10.305402077050793
01017,2023,8,9.73679417503495
01017,2023,9,9.730479284492182
01017,2023,10,6.911504872916772
01017,2023,11,7.078573016136665
01017,2023,12,7.209107546221866
01017,2024,1,6.41234110178347
01017,2024,2,6.965536400398403
01017,2024,3,7.3717551569822675
01017,2024,4,7.070736836184174
01017,2024,5,7.619206621690037
01017,2024,6,10.429456855346357
01017,2024,7,8.171257767865866
01017,2024,8,8.254488026358775
01017,2024,9,8.046543683492597
01017,2024,10,6.714429475303593
01017,2024,11,6.907825996248271
01017,2024,12,7.662505995394214
01019,2018,1,6.066888593649738
01019,2018,2,5.836287518342336
01019,2018,3,6.34579388048283
01019,2018,4,6.736484776098261
01019,2018,5,8.046610711112855
01019,2018,6,8.515510516507286
01019,2018,7,9.433196262392418
01019,2018,8,10.6556190353222
01019,2018,9,7.468515993899138
01019,2018,10,7.009567208548702
01019,2018,11,6.659646641640436
01019,2018,12,5.969260142278419
01019,2019,1,5.054396534880633
01019,2019,2,5.5004689595686695
01019,2019,3,6.653163459881273
01019,2019,4,6.299858047533288
01019,2019,5,6.93935869578962
01019,2019,6,8.03418999594986
01019,2019,7,8.734045216646145
01019,2019,8,7.769128772947523
01019,2019,9,9.068698973094344
01019,2019,10,5.686633571982384
01019,2019,11,7.261867736855512
01019,2019,12,5.300426382551748
01019,2020,1,5.327783853604049
01019,2020,2,4.714890241938293
01019,2020,3,5.390890702211037
01019,2020,4,4.989956805314967
01019,2020,5,5.690182341154291
01019,2020,6,6.822030426648559
01019,2020,7,7.066250161676811
01019,2020,8,7.102326962209883
01019,2020,9,7.138286769705474
01019,2020,10,6.341982192621029
01019,2020,11,5.840766077634519
01019,2020,12,6.010063804488964
01019,2021,1,6.534532075205808
01019,2021,2,6.638814769724689
01019,2021,3,6.438249886666656
01019,2021,4,7.2916894548784486
01019,2021,5,7.572160228534981
01019,2021,6,6.9811293224178295
01019,2021,7,7.999703331283792
01019,2021,8,10.196405421173761
01019,2021,9,7.72002627617783
01019,2021,10,6.591410796320628
01019,2021,11,7.612698156366903
01019,2021,12,6.565538081857893
01019,2022,1,6.742960615132851
01019,2022,2,7.10439157044446
01019,2022,3,6.66395801085013
01019,2022,4,5.752007659150179
01019,2022,5,6.980909632942664
01019,2022,6,8.582412155216964
01019,2022,7,7.043628385142674
01019,2022,8,7.856215486293117
01019,2022,9,6.6837028405732575
01019,2022,10,6.925124337591192
01019,2022,11,7.212586989793828
01019,2022,12,6.413549702318888
01019,2023,1,6.3676674391226795
01019,2023,2,7.5317913464137485
01019,2023,3,7.768316097045071
01019,2023,4,7.549366458067818
01019,2023,5,9.107531998838697
01019,2023,6,12.596758517638715
01019,2023,7,9.678087700927069
01019,2023,8,9.405594168516695
01019,2023,9,10.15927923746683
01019,2023,10,7.188433448473613
01019,2023,11,7.416527879616571
01019,2023,12,6.594613959076543
01019,2024,1,6.793338320905087
01019,2024,2,7.742428551149154
01019,2024,3,7.362630731540185
01019,2024,4,6.908819522933496
01019,2024,5,8.120582648475976
01019,2024,6,10.809672360319704
01019,2024,7,8.034484496455354
01019,2024,8,8.541403067574914
01019,2024,9,8.727808414494195
01019,2024,10,7.109781802604793
01019,2024,11,7.541531849727417
01019,2024,12,6.844403344161547
01021,2018,1,6.506986576230789
01021,2018,2,5.617105684810816
01021,2018,3,5.565336876911418
01021,2018,4,6.553983274301795
01021,2018,5,7.178758713768776
01021,2018,6,7.491271441965179
01021,2018,7,8.35397085050178
01021,2018,8,8.814003272711487
01021,2018,9,7.659304695151044
01021,2018,10,7.133736927852999
01021,2018,11,8.989310343067979
01021,2018,12,5.2476190900964985
01021,2019,1,4.237814710846553
01021,2019,2,5.576694728297083
01021,2019,3,5.948550070861141
01021,2019,4,5.749544379659733
01021,2019,5,7.1281729843234904
01021,2019,6,7.77846599626487
01021,2019,7,9.377777510685222
01021,2019,8,7.757333534394436
01021,2019,9,9.273708498572654
01021,2019,10,6.423668650844717
01021,2019,11,7.420783947599326
01021,2019,12,4.911489912113185
01021,2020,1,5.828169145865554
01021,2020,2,4.859149014097337
01021,2020,3,5.461537259390893
01021,2020,4,6.0538456080043765
